01448617;CARBOHYDRATE POLYMERS;A1
17500680;CARBON BALANCE AND MANAGEMENT;A1
14602180;CARCINOGENESIS (NEW YORK. ONLINE);A1
01433334;CARCINOGENESIS (NEW YORK. PRINT);A1
20900597;CARDIOLOGY RESEARCH AND PRACTICE;A1
14752840;CARDIOVASCULAR DIABETOLOGY (ONLINE);A1
00086363;CARDIOVASCULAR RESEARCH;A1
00086568;CARIES RESEARCH;A1
09205861;CATALYSIS TODAY (PRINT);A1
03418162;CATENA (CREMLINGEN);A1
00928674;CELL (CAMBRIDGE);A1
07422091;CELL BIOLOGY AND TOXICOLOGY;A1
24519456;CELL CHEMICAL BIOLOGY;A1
13509047;CELL DEATH AND DIFFERENTIATION;A1
19313128;CELL HOST & MICROBE;A1
15504131;CELL METABOLISM;A1
22111247;CELL REPORTS;A1
19345909;CELL STEM CELL (PRINT);A1
24054712;CELL SYSTEMS (IMPRESSO);A1
20734409;CELLS;A1
16727681;CELLULAR & MOLECULAR IMMUNOLOGY;A1
1420682X;CELLULAR AND MOLECULAR LIFE SCIENCES (PRINTED ED.);A1
22113428;CELLULAR ONCOLOGY;A1
15705870;CELLULAR ONCOLOGY;A1
10158987;CELLULAR PHYSIOLOGY AND BIOCHEMISTRY;A1
1572882X;CELLULOSE;A1
09589465;CEMENT & CONCRETE COMPOSITES;A1
00088846;CEMENT AND CONCRETE RESEARCH;A1
02728842;CERAMICS INTERNATIONAL;A1
14602199;CEREBRAL CORTEX;A1
10473211;CEREBRAL CORTEX (NEW YORK, N.Y. 1991);A1
24519294;CHEM;A1
18673880;CHEMCATCHEM;A1
13597345;CHEMICAL COMMUNICATIONS (LONDON. 1996. PRINT);A1
13858947;CHEMICAL ENGINEERING JOURNAL (1996);A1
02638762;CHEMICAL ENGINEERING RESEARCH & DESIGN;A1
00092509;CHEMICAL ENGINEERING SCIENCE;A1
00092541;CHEMICAL GEOLOGY;A1
15278999;CHEMICAL RECORD;A1
0893228X;CHEMICAL RESEARCH IN TOXICOLOGY;A1
00092665;CHEMICAL REVIEWS;A1
20416520;CHEMICAL SCIENCE: A NEW JOURNAL FOR FINDINGS OF EXCEPTION;A1
03060012;CHEMICAL SOCIETY REVIEWS (PRINT);A1
15213765;CHEMISTRY (WEINHEIM. INTERNET);A1
11094028;CHEMISTRY EDUCATION. RESEARCH AND PRACTICE IN EUROPE;A1
08974756;CHEMISTRY OF MATERIALS;A1
01697439;CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS (PRINT);A1
00456535;CHEMOSPHERE (OXFORD);A1
18645631;CHEMSUSCHEM (WEINHEIM. PRINT);A1
00123692;CHEST (AMERICAN COLLEGE OF CHEST PHYSICIANS);A1
01452134;CHILD ABUSE & NEGLECT;A1
09529136;CHILD ABUSE REVIEW;A1
00093920;CHILD DEVELOPMENT;A1
17508592;CHILD DEVELOPMENT PERSPECTIVES;A1
21532168;CHILDHOOD OBESITY;A1
01907409;CHILDREN AND YOUTH SERVICES REVIEW;A1
1556889X;CHINA MEDIA RESEARCH;A1
00097322;CIRCULATION (NEW YORK, N.Y.);A1
19419651;CIRCULATION CARDIOVASCULAR IMAGING;A1
00097330;CIRCULATION RESEARCH;A1
19413149;CIRCULATION. ARRHYTHMIA AND ELECTROPHYSIOLOGY;A1
19417640;CIRCULATION. CARDIOVASCULAR INTERVENTIONS.;A1
19413289;CIRCULATION. HEART FAILURE;A1
00078506;CIRP ANNALS;A1
02642751;CITIES;A1
13604813;CITY (LONDON. 1995);A1
07483007;CLADISTICS (WESTPORT. PRINT);A1
19463014;CLASSROOM DISCOURSE;A1
17565537;CLIMATE AND DEVELOPMENT;A1
18149324;CLIMATE OF THE PAST (PRINT);A1
14693062;CLIMATE POLICY;A1
15731480;CLIMATIC CHANGE (ONLINE);A1
2155384X;CLINICAL AND TRANSLATIONAL GASTROENTEROLOGY;A1
10780432;CLINICAL CANCER RESEARCH (PRINT);A1
00099147;CLINICAL CHEMISTRY (BALTIMORE, MD.);A1
11791349;CLINICAL EPIDEMIOLOGY;A1
18687083;CLINICAL EPIGENETICS;A1
15423565;CLINICAL GASTROENTEROLOGY AND HEPATOLOGY;A1
15230899;CLINICAL IMPLANT DENTISTRY AND RELATED RESEARCH;A1
10584838;CLINICAL INFECTIOUS DISEASES;A1
15363724;CLINICAL JOURNAL OF SPORT MEDICINE;A1
15559041;CLINICAL JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY;A1
1198743X;CLINICAL MICROBIOLOGY AND INFECTION (PRINT);A1
08938512;CLINICAL MICROBIOLOGY REVIEWS (PRINT);A1
03639762;CLINICAL NUCLEAR MEDICINE;A1
10547738;CLINICAL NURSING RESEARCH;A1
02615614;CLINICAL NUTRITION (EDINBURGH);A1
09057161;CLINICAL ORAL IMPLANTS RESEARCH;A1
14363771;CLINICAL ORAL INVESTIGATIONS (INTERNET);A1
0009921X;CLINICAL ORTHOPAEDICS AND RELATED RESEARCH;A1
03125963;CLINICAL PHARMACOKINETICS;A1
00099236;CLINICAL PHARMACOLOGY AND THERAPEUTICS;A1
22128166;CLINICAL PLASMA MEDICINE;A1
02692155;CLINICAL REHABILITATION;A1
10800549;CLINICAL REVIEWS IN ALLERGY & IMMUNOLOGY;A1
01435221;CLINICAL SCIENCE (1979);A1
15563650;CLINICAL TOXICOLOGY (PHILADELPHIA, PA. PRINT);A1
11787015;CLINICAL, COSMETIC AND INVESTIGATIONAL DERMATOLOGY;A1
02722712;CLINICS IN LABORATORY MEDICINE;A1
11727047;CNS DRUGS (AUCKLAND);A1
13616137;COCHRANE DATABASE SYST REV;A1
17453755;CODESIGN;A1
14355558;COGNITION, TECHNOLOGY & WORK (PRINT);A1
19430264;COLD SPRING HARBOR PERSPECTIVES IN BIOLOGY;A1
09277765;COLLOIDS AND SURFACES. B, BIOINTERFACES (PRINT);A1
01215612;COLOMBIA INTERNACIONAL;A1
01234641;COLOMBIAN APPLIED LINGUISTICS JOURNAL;A1
02099683;COMBINATORICA (BUDAPEST. PRINT);A1
00102180;COMBUSTION AND FLAME;A1
00102571;COMMENTARII MATHEMATICI HELVETICI (PRINTED ED.);A1
0961754X;COMMON KNOWLEDGE (OXFORD);A1
02191997;COMMUNICATIONS IN CONTEMPORARY MATHEMATICS;A1
00103616;COMMUNICATIONS IN MATHEMATICAL PHYSICS;A1
03605302;COMMUNICATIONS IN PARTIAL DIFFERENTIAL EQUATIONS;A1
00010782;COMMUNICATIONS OF THE ACM;A1
00103640;COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS (PRINT);A1
03015661;COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY;A1
16000528;COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY (ONLINE);A1
01479571;COMPARATIVE IMMUNOLOGY, MICROBIOLOGY AND INFECTIOUS D;A1
00104132;COMPARATIVE LITERATURE STUDIES (URBANA);A1
00104140;COMPARATIVE POLITICAL STUDIES;A1
02638223;COMPOSITE STRUCTURES;A1
02663538;COMPOSITES SCIENCE AND TECHNOLOGY;A1
1359835X;COMPOSITES. PART A, APPLIED SCIENCE AND MANUFACTURING;A1
13598368;COMPOSITES. PART B, ENGINEERING;A1
0010437X;COMPOSITIO MATHEMATICA (PRINT);A1
20404603;COMPREHENSIVE PHYSIOLOGY;A1
15414337;COMPREHENSIVE REVIEWS IN FOOD SCIENCE AND FOOD SAFETY;A1
08912017;COMPUTATIONAL LINGUISTICS;A1
01787675;COMPUTATIONAL MECHANICS;A1
21964386;COMPUTATIONAL PARTICLE MECHANICS;A1
21964378;COMPUTATIONAL PARTICLE MECHANICS;A1
00104485;COMPUTER AIDED DESIGN;A1
01464833;COMPUTER COMMUNICATION REVIEW;A1
01692607;COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE (PRINT);A1
00457825;COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING;A1
15740137;COMPUTER SCIENCE REVIEW (PRINT);A1
08852308;COMPUTER SPEECH & LANGUAGE (PRINT);A1
09205489;COMPUTER STANDARDS & INTERFACES;A1
00981354;COMPUTERS & CHEMICAL ENGINEERING;A1
00457930;COMPUTERS & FLUIDS;A1
03608352;COMPUTERS & INDUSTRIAL ENGINEERING;A1
03050548;COMPUTERS & OPERATIONS RESEARCH;A1
01674048;COMPUTERS & SECURITY;A1
00457949;COMPUTERS & STRUCTURES;A1
03601315;COMPUTERS AND EDUCATION;A1
01681699;COMPUTERS AND ELECTRONICS IN AGRICULTURE;A1
0266352X;COMPUTERS AND GEOTECHNICS;A1
07475632;COMPUTERS IN HUMAN BEHAVIOR;A1
01663615;COMPUTERS IN INDUSTRY;A1
01989715;COMPUTERS, ENVIRONMENT AND URBAN SYSTEMS;A1
11343478;COMUNICAR (HUELVA);A1
20360967;CONFLUENZE (BOLOGNA);A1
08888892;CONSERVATION BIOLOGY;A1
15231739;CONSERVATION BIOLOGY (ONLINE);A1
1755263X;CONSERVATION LETTERS;A1
20511434;CONSERVATION PHYSIOLOGY;A1
09500618;CONSTRUCTION & BUILDING MATERIALS;A1
14714175;CONSTRUCTION INNOVATION (LONDON);A1
01051873;CONTACT DERMATITIS;A1
00107514;CONTEMPORARY PHYSICS (PRINT);A1
2158205X;CONTEMPORARY SOCIAL SCIENCE (ONLINE);A1
19820240;CONTEXTO INTERNACIONAL (ONLINE);A1
09670661;CONTROL ENGINEERING PRACTICE;A1
00108367;COOPERATION AND CONFLICT;A1
00108545;COORDINATION CHEMISTRY REVIEWS (PRINT);A1
07224028;CORAL REEFS (PRINT);A1
00108812;CORNELL INTERNATIONAL LAW JOURNAL;A1
09648410;CORPORATE GOVERNANCE (OXFORD): AN INTERNATIONAL REVIEW;A1
15353958;CORPORATE SOCIALRESPONSIBILITY AND ENVIRONMENTAL MANA;A1
0010938X;CORROSION SCIENCE;A1
00109452;CORTEX (MILANO. TESTO STAMPATO);A1
17510708;CREATIVE INDUSTRIES JOURNAL (ONLINE);A1
17488958;CRIMINOLOGY & CRIMINAL JUSTICE (PRINT);A1
13648535;CRITICAL CARE (LONDON. PRINT);A1
07388551;CRITICAL REVIEWS IN BIOTECHNOLOGY;A1
10643389;CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY;A1
15497852;CRITICAL REVIEWS IN FOOD SCIENCE & NUTRITION;A1
10408398;CRITICAL REVIEWS IN FOOD SCIENCE AND NUTRITION;A1
1040841X;CRITICAL REVIEWS IN MICROBIOLOGY;A1
10408428;CRITICAL REVIEWS IN ONCOLOGY/HEMATOLOGY;A1
07352689;CRITICAL REVIEWS IN PLANT SCIENCES;A1
10408444;CRITICAL REVIEWS IN TOXICOLOGY;A1
15287483;CRYSTAL GROWTH & DESIGN;A1
0719367X;CUADERNOS.INFO;A1
07193661;CUADERNOS.INFO;A1
18711510;CULTURAL STUDIES OF SCIENCE EDUCATION (ON LINE);A1
18165435;CULTURALHISTORICAL PSYCHOLOGY;A1
21516952;CURATOR;A1
00113204;CURRENT ANTHROPOLOGY;A1
09609822;CURRENT BIOLOGY;A1
21986436;CURRENT FORESTRY REPORTS;A1
13683500;CURRENT ISSUES IN TOURISM (IMPRESSO);A1
03007995;CURRENT MEDICAL RESEARCH AND OPINION;A1
1570159X;CURRENT NEUROPHARMACOLOGY;A1
21624968;CURRENT OBESITY REPORTS;A1
09581669;CURRENT OPINION IN BIOTECHNOLOGY;A1
13631950;CURRENT OPINION IN CLINICAL NUTRITION AND METABOLIC CARE;A1
13590294;CURRENT OPINION IN COLLOID & INTERFACE SCIENCE;A1
18773435;CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY (PRINT);A1
22147993;CURRENT OPINION IN FOOD SCIENCE;A1
22145745;CURRENT OPINION IN INSECT SCIENCE;A1
13695274;CURRENT OPINION IN MICROBIOLOGY;A1
09594388;CURRENT OPINION IN NEUROBIOLOGY;A1
13507540;CURRENT OPINION IN NEUROLOGY;A1
1040872X;CURRENT OPINION IN OBSTETRICS & GYNECOLOGY;A1
10408703;CURRENT OPINION IN PEDIATRICS;A1
13695266;CURRENT OPINION IN PLANT BIOLOGY;A1
09517367;CURRENT OPINION IN PSYCHIATRY;A1
10408711;CURRENT OPINION IN RHEUMATOLOGY;A1
0959440X;CURRENT OPINION IN STRUCTURAL BIOLOGY;A1
18796257;CURRENT OPINION IN VIROLOGY;A1
15233812;CURRENT PSYCHIATRY REPORTS;A1
00113921;CURRENT SOCIOLOGY (PRINT);A1
0070217X;CURRENT TOPICS IN MICROBIOLOGY AND IMMUNOLOGY;A1
16451384;CURRÍCULO SEM FRONTEIRAS;A1
21522715;CYBERPSYCH BEH SOC N;A1
1305905X;CYPRIOT JOURNAL OF EDUCATIONAL SCIENCES;A1
13596101;CYTOKINE & GROWTH FACTOR REVIEWS;A1
16784588;DADOS  REVISTA DE CIÊNCIAS SOCIAIS;A1
00115266;DAEDALUS (CAMBRIDGE);A1
14779226;DALTON TRANSACTIONS (2003. PRINT);A1
13845810;DATA MINING AND KNOWLEDGE DISCOVERY;A1
17580463;DATABASE: THE JOURNAL OF BIOLOGICAL DATABASES AND CURATI;A1
01679236;DECISION SUPPORT SYSTEMS;A1
1678460X;DELTA. DOCUMENTAÇÃO DE ESTUDOS EM LINGUÍSTICA TEÓRICA E;A1
00703370;DEMOGRAPHY (CHICAGO);A1
01095641;DENTAL MATERIALS;A1
10914269;DEPRESSION AND ANXIETY (PRINT);A1
19381980;DERMATOENDOCRINOLOGY;A1
24485144;DESACATOS. REVISTA DE ANTROPOLOGÍA SOCIAL;A1
00119164;DESALINATION (AMSTERDAM);A1
0142694X;DESIGN STUDIES;A1
09501991;DEVELOPMENT (CAMBRIDGE);A1
09545794;DEVELOPMENT AND PSYCHOPATHOLOGY (PRINT);A1
15345807;DEVELOPMENTAL CELL;A1
00121622;DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY (PRINT);A1
00121797;DIABETES (NEW YORK, N.Y.);A1
01495992;DIABETES CARE;A1
11787007;DIABETES, METABOLIC SYNDROME AND OBESITY: TARGETS AND TH;A1
14628902;DIABETES, OBESITY AND METABOLISM (PRINT);A1
15207560;DIABETES/METABOLISM RESEARCH AND REVIEWS (ONLINE);A1
15207552;DIABETES/METABOLISM RESEARCH AND REVIEWS (PRINT);A1
0012186X;DIABETOLOGIA (BERLIN);A1
09155635;DIGESTIVE ENDOSCOPY (PRINT);A1
2167082X;DIGITAL JOURNALISM;A1
10512004;DIGITAL SIGNAL PROCESSING (PRINT);A1
22361766;DIREITO PÚBLICO (ONLINE);A1
03613666;DISASTERS (BRADWORTHY. PRINT);A1
18874606;DISCURSO & SOCIEDAD;A1
17548403;DISEASE MODELS & MECHANISMS;A1
00123706;DISEASES OF THE COLON & RECTUM;A1
13669516;DIVERSITY AND DISTRIBUTIONS (PRINT);A1
15687864;DNA REPAIR (PRINT);A1
13402838;DNA RESEARCH;A1
07397240;DOMESTIC ANIMAL ENDOCRINOLOGY;A1
03768716;DRUG AND ALCOHOL DEPENDENCE;A1
09595236;DRUG AND ALCOHOL REVIEW;A1
14653362;DRUG AND ALCOHOL REVIEW;A1
13596446;DRUG DISCOVERY TODAY;A1
13687646;DRUG RESISTANCE UPDATES;A1
00126667;DRUGS (BASEL);A1
00127094;DUKE MATHEMATICAL JOURNAL;A1
01437208;DYES AND PIGMENTS;A1
01960202;EAR AND HEARING (PRINT);A1
03004430;EARLY CHILD DEVELOPMENT AND CARE;A1
08852006;EARLY CHILDHOOD RESEARCH QUARTERLY;A1
0012821X;EARTH AND PLANETARY SCIENCE LETTERS;A1
21904987;EARTH SYSTEM DYNAMICS;A1
18663516;EARTH SYSTEM SCIENCE DATA;A1
23284277;EARTH'S FUTURE;A1
00128252;EARTHSCIENCE REVIEWS;A1
23523964;EBIOMEDICINE;A1
09067590;ECOGRAPHY (COPENHAGEN);A1
19360592;ECOHYDROLOGY;A1
10510761;ECOLOGICAL APPLICATIONS;A1
09218009;ECOLOGICAL ECONOMICS (AMSTERDAM);A1
09258574;ECOLOGICAL ENGINEERING;A1
03076946;ECOLOGICAL ENTOMOLOGY (PRINT);A1
1470160X;ECOLOGICAL INDICATORS;A1
15749541;ECOLOGICAL INFORMATICS (PRINT);A1
00129615;ECOLOGICAL MONOGRAPHS;A1
19399170;ECOLOGY;A1
00129658;ECOLOGY (BROOKLYN, NEW YORK, N.Y.);A1
17083087;ECOLOGY AND SOCIETY: A JOURNAL OF INTEGRATIVE SCIENCE FOR;A1
1461023X;ECOLOGY LETTERS (PRINT);A1
07474938;ECONOMETRIC REVIEWS;A1
02664666;ECONOMETRIC THEORY (PRINT);A1
00129682;ECONOMETRICA (CHICAGO);A1
00130079;ECONOMIC DEVELOPMENT AND CULTURAL CHANGE;A1
03610128;ECONOMIC GEOLOGY AND THE BULLETIN OF THE SOCIETY OF ECON;A1
00130117;ECONOMIC HISTORY REVIEW;A1
00952583;ECONOMIC INQUIRY;A1
00130133;ECONOMIC JOURNAL (LONDON. PRINT);A1
02649993;ECONOMIC MODELLING;A1
02664658;ECONOMIC POLICY (PRINT);A1
09382259;ECONOMIC THEORY;A1
1570677X;ECONOMICS AND HUMAN BIOLOGY;A1
01651765;ECONOMICS LETTERS;A1
22120416;ECOSYSTEM SERVICES;A1
14329840;ECOSYSTEMS (NEW YORK. PRINT);A1
01476513;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;A1
16784626;EDUCAÇÃO & SOCIEDADE;A1
16784634;EDUCAÇÃO E PESQUISA;A1
21756236;EDUCACAO E REALIDADE;A1
19826621;EDUCAÇÃO EM REVISTA (UFMG  ONLINE);A1
15612902;EDUCACIÓN MÉDICA SUPERIOR;A1
19840411;EDUCAR EM REVISTA;A1
00400912;EDUCATION + TRAINING (LONDON);A1
13602357;EDUCATION AND INFORMATION TECHNOLOGIES;A1
14695812;EDUCATIONAL PHILOSOPHY AND THEORY (ONLINE);A1
00131857;EDUCATIONAL PHILOSOPHY AND THEORY (PRINT);A1
00131954;EDUCATIONAL STUDIES IN MATHEMATICS;A1
13882481;ELECTROCHEMISTRY COMMUNICATIONS;A1
00134686;ELECTROCHIMICA ACTA;A1
15674223;ELECTRONIC COMMERCE RESEARCH AND APPLICATIONS;A1
23251026;ELEMENTA: SCIENCE OF THE ANTHROPOCENE;A1
2050084X;ELIFE;A1
02614189;EMBO JOURNAL (PRINT);A1
17574676;EMBO MOLECULAR MEDICINE;A1
1469221X;EMBO REPORTS (PRINT);A1
10806059;EMERGING INFECTIOUS DISEASES (ONLINE);A1
10806040;EMERGING INFECTIOUS DISEASES (PRINT);A1
22221751;EMERGING MICROBES & INFECTIONS (ONLINE);A1
03777332;EMPIRICAL ECONOMICS;A1
13823256;EMPIRICAL SOFTWARE ENGINEERING;A1
0163769X;ENDOCRINE REVIEWS;A1
13510088;ENDOCRINERELATED CANCER;A1
0013726X;ENDOSCOPY (STUTTGART);A1
19961073;ENERGIES (BASEL);A1
08870624;ENERGY & FUELS (PRINT);A1
03605442;ENERGY (OXFORD);A1
03787788;ENERGY AND BUILDINGS;A1
01968904;ENERGY CONVERSION AND MANAGEMENT;A1
01409883;ENERGY ECONOMICS;A1
03014215;ENERGY POLICY;A1
22146296;ENERGY RESEARCH & SOCIAL SCIENCE;A1
09730826;ENERGY SUSTAINABLE DEVELOPMENT;A1
09557997;ENGINEERING ANALYSIS WITH BOUNDARY ELEMENTS;A1
09521976;ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE;A1
09699988;ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMEN;A1
13506307;ENGINEERING FAILURE ANALYSIS;A1
00137952;ENGINEERING GEOLOGY;A1
01410296;ENGINEERING STRUCTURES;A1
18094465;ENSAIO  AVALIAÇÃO E POLÍTICAS PÚBLICAS EM EDUCAÇÃO;A1
02124521;ENSEÑANZA DE LAS CIENCIAS;A1
21746486;ENSEÑANZA DE LAS CIENCIAS (ONLINE);A1
11329157;ENSEÑANZA DE LAS CIENCIAS DE LA TIERRA;A1
08985626;ENTREPRENEURSHIP AND REGIONAL DEVELOPMENT;A1
02658135;ENVIRONMENT & PLANNING. B, PLANNING & DESIGN (PRINT);A1
14723433;ENVIRONMENT AND PLANNING D: SOCIETY AND SPACE;A1
02637758;ENVIRONMENT AND PLANNING. D, SOCIETY & SPACE (PRINT);A1
01604120;ENVIRONMENT INTERNATIONAL;A1
00988472;ENVIRONMENTAL AND EXPERIMENTAL BOTANY;A1
22114645;ENVIRONMENTAL DEVELOPMENT;A1
13504622;ENVIRONMENTAL EDUCATION RESEARCH;A1
14695871;ENVIRONMENTAL EDUCATION RESEARCH (ONLINE);A1
1476069X;ENVIRONMENTAL HEALTH (LONDON. 2002. ONLINE);A1
00916765;ENVIRONMENTAL HEALTH PERSPECTIVES;A1
01959255;ENVIRONMENTAL IMPACT ASSESSMENT REVIEW;A1
14622912;ENVIRONMENTAL MICROBIOLOGY (PRINT);A1
13648152;ENVIRONMENTAL MODELLING & SOFTWARE;A1
02697491;ENVIRONMENTAL POLLUTION (1987);A1
00139351;ENVIRONMENTAL RESEARCH (NEW YORK, N.Y. PRINT);A1
17489326;ENVIRONMENTAL RESEARCH LETTERS;A1
14629011;ENVIRONMENTAL SCIENCE & POLICY;A1
0013936X;ENVIRONMENTAL SCIENCE & TECHNOLOGY;A1
20518153;ENVIRONMENTAL SCIENCE: NANO;A1
14732866;EPHEMERA (ONLINE);A1
17554365;EPIDEMICS;A1
10443983;EPIDEMIOLOGY (CAMBRIDGE, MASS., PRINT);A1
20457960;EPIDEMIOLOGY AND PSYCHIATRIC SCIENCES;A1
17568935;EPIGENETICS & CHROMATIN;A1
15281167;EPILEPSIA (COPENHAGEN. ONLINE);A1
21931127;EPJ DATA SCIENCE;A1
04251644;EQUINE VETERINARY JOURNAL;A1
12623377;ESAIM. CONTRÔLE, OPTIMISATION ET CALCUL DES VARIATIONS;A1
15195899;ESPAÇO JURÍDICO;A1
00140759;ESPRIT;A1
18069592;ESTUDOS AVANÇADOS (ONLINE);A1
23164018;ESTUDOS DE LITERATURA BRASILEIRA CONTEMPORÂNEA;A1
0103166X;ESTUDOS DE PSICOLOGIA (PUCCAMP. IMPRESSO);A1
1413294X;ESTUDOS DE PSICOLOGIA (UFRN);A1
0104026X;ESTUDOS FEMINISTAS;A1
18069584;ESTUDOS FEMINISTAS;A1
01032186;ESTUDOS HISTORICOS (RIO DE JANEIRO);A1
01014064;ESTUDOS IBEROAMERICANOS (PUCRS. IMPRESSO);A1
10508422;ETHICS & BEHAVIOR;A1
01419870;ETHNIC AND RACIAL STUDIES (PRINT);A1
13557858;ETHNICITY & HEALTH (PRINT);A1
08736561;ETNOGRÁFICA (LISBOA);A1
13058215;EURASIA JOURNAL OF MATHEMATICS, SCIENCE AND TECHNOLOGY;A1
02507161;EURE (SANTIAGO. IMPRESA);A1
1025496X;EURO SURVEILLANCE;A1
10995129;EUROPACE (LONDON, ENGLAND);A1
01762680;EUROPAISCHE ZEITSCHRIFT FUR POLITISCHE OKONOMIE / EUROPEA;A1
10226877;EUROPEAN ADDICTION RESEARCH;A1
0955534X;EUROPEAN BUSINESS REVIEW;A1
10188827;EUROPEAN CHILD & ADOLESCENT PSYCHIATRY;A1
10724133;EUROPEAN EATING DISORDERS REVIEW;A1
00142921;EUROPEAN ECONOMIC REVIEW;A1
14749041;EUROPEAN EDUCATIONAL RESEARCH JOURNAL;A1
15229645;EUROPEAN HEART JOURNAL;A1
20472404;EUROPEAN HEART JOURNAL CARDIOVASCULAR IMAGING;A1
20488734;EUROPEAN HEART JOURNAL: ACUTE CARDIOVASCULAR CARE (ONLI;A1
11610301;EUROPEAN JOURNAL OF AGRONOMY;A1
02650215;EUROPEAN JOURNAL OF ANAESTHESIOLOGY (PRINT);A1
09598049;EUROPEAN JOURNAL OF CANCER;A1
14745151;EUROPEAN JOURNAL OF CARDIOVASCULAR NURSING;A1
01719335;EUROPEAN JOURNAL OF CELL BIOLOGY (PRINT);A1
09473580;EUROPEAN JOURNAL OF CONTROL;A1
14773708;EUROPEAN JOURNAL OF CRIMINOLOGY (PRINT);A1
08044643;EUROPEAN JOURNAL OF ENDOCRINOLOGY;A1
03932990;EUROPEAN JOURNAL OF EPIDEMIOLOGY;A1
16124669;EUROPEAN JOURNAL OF FOREST RESEARCH (PRINT);A1
13889842;EUROPEAN JOURNAL OF HEART FAILURE;A1
03090566;EUROPEAN JOURNAL OF MARKETING;A1
09977538;EUROPEAN JOURNAL OF MECHANICS. A, SOLIDS;A1
09977546;EUROPEAN JOURNAL OF MECHANICS. B, FLUIDS;A1
02235234;EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY;A1
16197070;EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMA;A1
14366207;EUROPEAN JOURNAL OF NUTRITION (PRINT);A1
03772217;EUROPEAN JOURNAL OF OPERATIONAL RESEARCH;A1
01415387;EUROPEAN JOURNAL OF ORTHODONTICS (PRINT);A1
09280987;EUROPEAN JOURNAL OF PHARMACEUTICAL SCIENCES;A1
09396411;EUROPEAN JOURNAL OF PHARMACEUTICS AND BIOPHARMACEUTIC;A1
20474873;EUROPEAN JOURNAL OF PREVENTIVE CARDIOLOGY;A1
13684310;EUROPEAN JOURNAL OF SOCIAL THEORY;A1
11645563;EUROPEAN JOURNAL OF SOIL BIOLOGY;A1
17461391;EUROPEAN JOURNAL OF SPORT SCIENCE (PRINT);A1
07487983;EUROPEAN JOURNAL OF SURGICAL ONCOLOGY;A1
10785884;EUROPEAN JOURNAL OF VASCULAR AND ENDOVASCULAR SURGERY;A1
1359432X;EUROPEAN JOURNAL OF WORK AND ORGANIZATIONAL PSYCHOLOG;A1
13515993;EUROPEAN LAW JOURNAL (PRINT);A1
02632373;EUROPEAN MANAGEMENT JOURNAL;A1
0924977X;EUROPEAN NEUROPSYCHOPHARMACOLOGY;A1
00143057;EUROPEAN POLYMER JOURNAL;A1
09249338;EUROPEAN PSYCHIATRY (PARIS);A1
09387994;EUROPEAN RADIOLOGY;A1
13993003;EUROPEAN RESPIRATORY JOURNAL;A1
09059180;EUROPEAN RESPIRATORY REVIEW;A1
09406719;EUROPEAN SPINE JOURNAL;A1
03022838;EUROPEAN UROLOGY;A1
15607917;EUROSURVEILLANCE (ENGLISH ED. ONLINE);A1
01497189;EVALUATION AND PROGRAM PLANNING;A1
20419139;EVODEVO;A1
00143820;EVOLUTION (LANCASTER, PA.);A1
10905138;EVOLUTION AND HUMAN BEHAVIOR;A1
19366434;EVOLUTION: EDUCATION AND OUTREACH;A1
10601538;EVOLUTIONARY ANTHROPOLOGY (PRINT);A1
17524571;EVOLUTIONARY APPLICATIONS;A1
10636560;EVOLUTIONARY COMPUTATION;A1
10775552;EXERCISE IMMUNOLOGY REVIEW;A1
12263613;EXPERIMENTAL AND MOLECULAR MEDICINE;A1
00144835;EXPERIMENTAL EYE RESEARCH;A1
00144886;EXPERIMENTAL NEUROLOGY;A1
08941777;EXPERIMENTAL THERMAL AND FLUID SCIENCE;A1
14321114;EXPERIMENTS IN FLUIDS;A1
07234864;EXPERIMENTS IN FLUIDS (PRINT);A1
17425247;EXPERT OPINION ON DRUG DELIVERY (PRINT);A1
17460441;EXPERT OPINION ON DRUG DISCOVERY (PRINT);A1
14728222;EXPERT OPINION ON THERAPEUTIC TARGETS;A1
14623994;EXPERT REVIEWS IN MOLECULAR MEDICINE;A1
09574174;EXPERT SYSTEMS WITH APPLICATIONS;A1
24519685;EXPOSURE AND HEALTH;A1
24519766;EXPOSURE AND HEALTH;A1
1788618X;EXPRESS POLYMER LETTERS;A1
08944865;FAMILY BUSINESS REVIEW;A1
02632136;FAMILY PRACTICE (PRINT);A1
01686445;FEMS MICROBIOLOGY REVIEWS (PRINT);A1
